match,attr5_1,attr_o
0,0.625,0.7619047619
0,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.7619047619
0,0.625,0.7619047619
0,0.625,0.7619047619
1,0.625,0.7619047619
0,0.625,0.7619047619
0,0.625,0.7619047619
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.7619047619
1,0.625,0.6666666667
1,0.625,0.5714285714
1,0.625,0.7619047619
1,0.625,0.6666666667
1,0.625,0.6666666667
0,0.625,0.7619047619
0,0.625,0.4761904762
0,0.75,0.4761904762
0,0.75,0.6666666667
0,0.75,0.7619047619
0,0.75,0.6666666667
0,0.75,0.6666666667
0,0.75,0.7619047619
0,0.75,0.6666666667
0,0.75,0.4761904762
0,0.75,0.7619047619
0,0.75,0.5714285714
0,0.75,0.7619047619
0,0.75,0.380952381
0,0.75,0.5895629964
0,0.75,0.5714285714
0,0.75,0.7619047619
0,0.75,0.4761904762
0,0.75,0.2857142857
0,0.75,0.2857142857
0,0.75,0.4761904762
0,0.75,0.5714285714
0,0.75,0.5895629964
0,0.75,0.2857142857
0,0.625,0.4761904762
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.5714285714
0,0.625,0.380952381
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.4761904762
0,0.625,0.6666666667
0,0.625,0.380952381
0,0.625,0.5895629964
0,0.625,0.5714285714
0,0.625,0.1904761905
0,0.625,0.1904761905
0,0.625,0.380952381
0,0.625,0.4761904762
0,0.625,0.1904761905
0,0.625,0.4761904762
0,0.625,0.6666666667
0,0.625,0.6666666667
1,0.625,0.8571428571
1,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.5714285714
1,0.625,0.6666666667
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.1904761905
0,0.625,0.6666666667
0,0.625,0.5714285714
1,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.6666666667
1,0.625,0.5714285714
0,0.625,0.5714285714
1,0.625,0.5714285714
1,0.625,0.7619047619
0,0.625,0.2857142857
0,0.75,0.4761904762
0,0.75,0.7619047619
0,0.75,0.5714285714
0,0.75,0.6666666667
0,0.75,0.6666666667
0,0.75,0.6666666667
0,0.75,0.6666666667
0,0.75,0.5714285714
1,0.75,0.8571428571
0,0.75,0.5714285714
0,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.6666666667
1,0.75,0.6666666667
1,0.75,0.6666666667
1,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.380952381
1,0.75,0.5714285714
0,0.75,0.5714285714
0,0.75,0.6666666667
0,0.75,0.2857142857
0,0.5,0.4761904762
1,0.5,0.5714285714
0,0.5,0.4761904762
0,0.5,0.4761904762
0,0.5,0.5714285714
0,0.5,0.380952381
0,0.5,0.380952381
0,0.5,0.380952381
0,0.5,0.380952381
0,0.5,0.4761904762
0,0.5,0.0952380952
0,0.5,0.0952380952
0,0.5,0.9523809524
1,0.5,0.4761904762
0,0.5,0.2857142857
0,0.5,0.5714285714
0,0.5,0.2857142857
0,0.5,0.0952380952
0,0.5,0.2857142857
0,0.5,0.2857142857
0,0.5,0.380952381
0,0.5,0.1904761905
1,0.375,0.4761904762
1,0.375,0.6666666667
0,0.375,0.7619047619
1,0.375,0.8571428571
1,0.375,0.6666666667
1,0.375,0.7619047619
0,0.375,0.6666666667
1,0.375,0.6666666667
1,0.375,0.6666666667
0,0.375,0.6666666667
0,0.375,0.6666666667
1,0.375,0.5714285714
0,0.375,0.5714285714
0,0.375,0.5714285714
0,0.375,0.5895629964
1,0.375,0.6666666667
1,0.375,0.6666666667
1,0.375,0.8571428571
1,0.375,0.5714285714
1,0.375,0.6666666667
0,0.375,0.5714285714
1,0.375,0.7619047619
0,0.5,0.4761904762
0,0.5,0.5714285714
0,0.5,0.5714285714
0,0.5,0.4761904762
0,0.5,0.5714285714
0,0.5,0.4761904762
0,0.5,0.4761904762
0,0.5,0.2857142857
0,0.5,0.5714285714
0,0.5,0.5714285714
0,0.5,0.1904761905
0,0.5,0.1904761905
0,0.5,0.0952380952
0,0.5,0.5714285714
0,0.5,0.5895629964
0,0.5,0.380952381
0,0.5,0.2857142857
0,0.5,0.0952380952
0,0.5,0.5714285714
0,0.5,0.4761904762
0,0.5,0.4761904762
0,0.5,0.6666666667
0,0.125,0.4761904762
0,0.125,0.5714285714
0,0.125,0.4761904762
1,0.125,0.6666666667
0,0.125,0.4761904762
0,0.125,0.380952381
0,0.125,0.5714285714
0,0.125,0.2857142857
0,0.125,0.380952381
0,0.125,0.5714285714
0,0.125,0.5895629964
1,0.125,0.380952381
0,0.125,0.380952381
0,0.125,0.5714285714
0,0.125,0.5895629964
0,0.125,0.5714285714
0,0.125,0.2857142857
0,0.125,0.0952380952
0,0.125,0.1904761905
0,0.125,0.380952381
0,0.125,0.6666666667
0,0.125,0.2857142857
0,0.75,0.4761904762
0,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.4761904762
0,0.75,0.4761904762
0,0.75,0.6666666667
0,0.75,0.4761904762
0,0.75,0.380952381
0,0.75,0.4761904762
0,0.75,0.4761904762
0,0.75,0.380952381
0,0.75,0.0952380952
0,0.75,0.5714285714
0,0.75,0.4761904762
0,0.75,0.5895629964
0,0.75,0.4761904762
0,0.75,0.5714285714
0,0.75,0.1904761905
0,0.75,0.4761904762
0,0.75,0.4761904762
0,0.75,0.5714285714
0,0.75,0.380952381
0,0.875,0.4761904762
0,0.875,0.380952381
0,0.875,0.5714285714
0,0.875,0.6666666667
0,0.875,0.5714285714
0,0.875,0.5714285714
0,0.875,0.5895629964
0,0.875,0.5895629964
0,0.875,0.380952381
0,0.875,0.5714285714
0,0.875,0.380952381
0,0.875,0.4761904762
0,0.875,0.4761904762
0,0.875,0.5714285714
0,0.875,0.6666666667
0,0.875,0.5714285714
0,0.875,0.4761904762
0,0.875,0.4761904762
0,0.875,0.5714285714
0,0.875,0.4761904762
0,0.875,0.6666666667
0,0.875,0.380952381
0,0.5,0.4761904762
1,0.5,0.5714285714
0,0.5,0.380952381
1,0.5,0.5714285714
0,0.5,0.5895629964
0,0.5,0.5714285714
0,0.5,0.380952381
0,0.5,0.2857142857
0,0.5,0.6666666667
0,0.5,0.380952381
0,0.5,0.2857142857
0,0.5,0.0952380952
0,0.5,0.2857142857
0,0.5,0.5714285714
0,0.5,0.380952381
0,0.5,0.380952381
0,0.5,0.1904761905
0,0.5,0.0952380952
0,0.5,0.380952381
0,0.5,0.380952381
0,0.5,0.4761904762
0,0.5,0.380952381
0,0.125,0.4761904762
0,0.125,0.6666666667
0,0.125,0.380952381
1,0.125,0.5714285714
0,0.125,0.5895629964
0,0.125,0.380952381
0,0.125,0.380952381
0,0.125,0.4761904762
0,0.125,0.380952381
0,0.125,0.4761904762
0,0.125,0.380952381
0,0.125,0.0952380952
0,0.125,0.2857142857
1,0.125,0.6666666667
0,0.125,0.4761904762
0,0.125,0.380952381
0,0.125,0.2857142857
0,0.125,0.0952380952
0,0.125,0.380952381
0,0.125,0.380952381
0,0.125,0.380952381
0,0.125,0.2857142857
0,1,0.1904761905
0,1,0.5714285714
0,1,0.5714285714
0,1,0.4761904762
0,1,0.380952381
0,1,0.4761904762
0,1,0.380952381
0,1,0.5714285714
0,1,0.2857142857
0,1,0.4761904762
0,1,0.0952380952
0,1,0.5714285714
0,1,0.5714285714
0,1,0.4761904762
0,1,0.380952381
1,1,0.4761904762
0,1,0.5714285714
0,1,0.380952381
0,1,0.380952381
0,1,0.0952380952
0,1,0.380952381
0,1,0.5714285714
0,0.625,0.5895629964
0,0.625,0.1904761905
0,0.625,0.4761904762
0,0.625,0.4761904762
0,0.625,0.2857142857
0,0.625,0.380952381
0,0.625,0.380952381
0,0.625,0.2857142857
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.1904761905
0,0.625,0.380952381
0,0.625,0.6666666667
0,0.625,0.1904761905
1,0.625,0.0952380952
1,0.625,0.2857142857
0,0.625,0.5714285714
0,0.625,0.2857142857
0,0.625,0.380952381
0,0.625,0.0952380952
1,0.625,0.4761904762
0,0.625,0.5714285714
0,0.75,0.1904761905
1,0.75,0.8571428571
0,0.75,0.5714285714
0,0.75,0.7619047619
1,0.75,0.5714285714
0,0.75,0.7619047619
0,0.75,0.380952381
0,0.75,0.5714285714
0,0.75,0.5895629964
0,0.75,0.5714285714
0,0.75,0.380952381
0,0.75,0.5714285714
0,0.75,0.7619047619
0,0.75,0.4761904762
0,0.75,0.6666666667
0,0.75,0.4761904762
0,0.75,0.5714285714
0,0.75,0.5714285714
0,0.75,0.2857142857
0,0.75,0.2857142857
0,0.75,0.6666666667
0,0.75,0.4761904762
0,0.75,0.7619047619
0,0.75,0.5714285714
1,0.75,0.4761904762
0,0.75,0.5714285714
0,0.75,0.380952381
0,0.75,0.7619047619
0,0.75,0.380952381
0,0.75,0.4761904762
0,0.75,0.2857142857
0,0.75,0.4761904762
0,0.75,0.5714285714
0,0.75,0.4761904762
1,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.6666666667
1,0.75,0.4761904762
0,0.75,0.6666666667
1,0.75,0.5714285714
0,0.75,0.380952381
0,0.75,0.1904761905
1,0.75,0.380952381
1,0.75,0.6666666667
1,0.5,0.2857142857
0,0.5,0.7619047619
1,0.5,0.5714285714
0,0.5,0.4761904762
1,0.5,0.5714285714
0,0.5,0.8571428571
1,0.5,0.6666666667
1,0.5,0.9523809524
0,0.5,0.1904761905
1,0.5,0.5714285714
0,0.5,0.380952381
0,0.5,0.4761904762
1,0.5,0.7619047619
0,0.5,0.7619047619
0,0.5,0.1904761905
1,0.5,0.6666666667
0,0.5,0.6666666667
0,0.5,0.5714285714
0,0.5,0.6666666667
0,0.5,0.1904761905
0,0.5,0.5714285714
0,0.5,0.7619047619
0,0.625,0.4761904762
1,0.625,0.8571428571
0,0.625,0.6666666667
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.9523809524
0,0.625,0.6666666667
1,0.625,0.7619047619
0,0.625,0.5895629964
0,0.625,0.6666666667
0,0.625,0.7619047619
0,0.625,0.5895629964
0,0.625,0.7619047619
0,0.625,0.4761904762
0,0.625,0.5714285714
1,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.0952380952
0,0.625,0.4761904762
0,0.625,0.8571428571
1,0.625,0.4761904762
0,0.625,0.5895629964
0,0.625,0.380952381
0,0.625,0.6666666667
1,0.625,0.5714285714
0,0.625,0.8571428571
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.8571428571
0,0.625,0.7619047619
0,0.625,0.5714285714
0,0.625,0.380952381
0,0.625,0.5714285714
0,0.625,0.7619047619
0,0.625,0.380952381
0,0.625,0.4761904762
0,0.625,0.1904761905
0,0.625,0.5714285714
0,0.625,0.6666666667
1,0.625,0.5714285714
1,0.625,0.6666666667
0,0.625,0.380952381
0,0.625,0.5895629964
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.380952381
0,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.1904761905
0,0.625,0.4761904762
0,0.625,0.5895629964
1,0.625,0.7619047619
0,0.625,0.7619047619
0,0.625,0.4761904762
1,0.625,0.380952381
0,0.625,0.6666666667
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.1904761905
0,0.625,0.5714285714
0,0.625,0.8571428571
0,0.625,0.1904761905
0,0.625,0.6666666667
0,0.625,0.2857142857
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.5714285714
0,0.625,0.380952381
0,0.625,0.4761904762
0,0.625,0.5895629964
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.5714285714
1,0.625,0.5714285714
0,0.625,0.2857142857
1,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.4761904762
0,0.625,0.0952380952
0,0.625,0.4761904762
0,0.625,0.7619047619
0,0.375,0.4761904762
1,0.375,0.7619047619
0,0.375,0.2857142857
0,0.375,0.5895629964
0,0.375,0.2857142857
0,0.375,0.2857142857
0,0.375,0.380952381
0,0.375,0.4761904762
0,0.375,0.4761904762
0,0.375,0.2857142857
0,0.375,0.5895629964
0,0.375,0.380952381
0,0.375,0.6666666667
0,0.375,0.4761904762
0,0.375,0.1904761905
0,0.375,0.380952381
0,0.375,0.5714285714
0,0.375,0.2857142857
0,0.375,0.2857142857
0,0.375,0.0952380952
0,0.375,0.380952381
0,0.375,0.5714285714
0,0.875,0.5895629964
0,0.875,0.5714285714
0,0.875,0.380952381
0,0.875,0.4761904762
0,0.875,0.5895629964
0,0.875,0.380952381
0,0.875,0.380952381
1,0.875,0.5714285714
0,0.875,0.380952381
0,0.875,0.2857142857
0,0.875,0.380952381
0,0.875,0.380952381
0,0.875,0.6666666667
0,0.875,0.4761904762
0,0.875,0.380952381
0,0.875,0.4761904762
0,0.875,0.5714285714
0,0.875,0.380952381
0,0.875,0.2857142857
0,0.875,0.0952380952
0,0.875,0.4761904762
0,0.875,0.5714285714
0,0.75,0.4761904762
0,0.75,0.4761904762
1,0.75,0.380952381
0,0.75,0.4761904762
0,0.75,0.1904761905
0,0.75,0.7619047619
0,0.75,0.380952381
0,0.75,0.380952381
0,0.75,0.5895629964
0,0.75,0.6666666667
0,0.75,0.4761904762
0,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.4761904762
0,0.75,0.380952381
1,0.75,0.5714285714
0,0.75,0.5714285714
1,0.75,0.6666666667
0,0.75,0.380952381
0,0.75,0.0952380952
0,0.75,0.4761904762
0,0.75,0.5714285714
0,0.625,0.5895629964
0,0.625,0.6666666667
0,0.625,0.2857142857
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.380952381
0,0.625,0.4761904762
0,0.625,0.4761904762
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.5895629964
0,0.625,0.380952381
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.9523809524
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.1904761905
0,0.625,0.4761904762
0,0.625,0.0952380952
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.5,0.2857142857
0,0.5,0.5714285714
0,0.5,0.2857142857
0,0.5,0.4761904762
0,0.5,0.4761904762
0,0.5,0.6666666667
0,0.5,0.4761904762
0,0.5,0.4761904762
0,0.5,0.5895629964
0,0.5,0.4761904762
0,0.5,0.380952381
0,0.5,0.4761904762
0,0.5,0.5895629964
1,0.5,0.4761904762
1,0.5,0.4761904762
0,0.5,0.5714285714
0,0.5,0.5714285714
0,0.5,0.4761904762
0,0.5,0.4761904762
0,0.5,0.1904761905
0,0.5,0.380952381
1,0.5,0.6666666667
0,0.75,0.6666666667
0,0.75,0.5895629964
0,0.75,0.5895629964
0,0.75,0.6666666667
0,0.75,0.6666666667
0,0.75,0.5895629964
0,0.75,0.5895629964
0,0.75,0.5895629964
0,0.75,0.4761904762
0,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.380952381
1,0.75,0.7619047619
1,0.75,0.9523809524
0,0.75,0.2857142857
0,0.75,0.5895629964
0,0.75,0.5895629964
0,0.75,0.5895629964
0,0.75,0.5895629964
0,0.75,0.0952380952
0,0.75,0.5714285714
0,0.75,0.6666666667
1,0.75,0.6666666667
1,0.75,0.9523809524
0,0.75,0.5714285714
0,0.75,0.6666666667
1,0.75,0.6666666667
0,0.75,0.9523809524
0,0.75,0.8571428571
0,0.75,0.5714285714
0,0.75,0.4761904762
1,0.75,0.6666666667
0,0.75,0.5714285714
0,0.75,0.5895629964
0,0.75,0.8571428571
1,0.75,0.9523809524
0,0.75,0.7619047619
1,0.75,0.7619047619
0,0.75,0.8571428571
0,0.75,0.8571428571
0,0.75,0.5714285714
0,0.75,0.2857142857
0,0.75,0.5714285714
0,0.75,0.6666666667
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.6666666667
1,0.625,0.7619047619
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.5714285714
1,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.6666666667
0,0.625,0.7619047619
0,0.625,0.6666666667
0,0.625,0.4761904762
1,0.625,0.8571428571
0,0.625,0.6666666667
0,0.625,0.7619047619
0,0.625,0.380952381
0,0.625,0.0952380952
0,0.625,0.4761904762
0,0.625,0.6666666667
1,1,0.7619047619
0,1,0.7619047619
1,1,0.4761904762
0,1,0.5895629964
0,1,0.4761904762
0,1,0.7619047619
0,1,0.5714285714
0,1,0.5714285714
0,1,0.6666666667
1,1,0.8571428571
0,1,0.5714285714
0,1,0.6666666667
1,1,0.8571428571
0,1,0.4761904762
0,1,0.6666666667
1,1,0.7619047619
0,1,0.7619047619
0,1,0.9523809524
0,1,0.6666666667
0,1,0.1904761905
0,1,0.5714285714
0,1,0.6666666667
0,0.625,0.4761904762
1,0.625,0.8571428571
0,0.625,0.380952381
0,0.625,0.6666666667
0,0.625,0.7619047619
0,0.625,0.7619047619
0,0.625,0.380952381
1,0.625,0.5714285714
0,0.625,0.5895629964
1,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.5895629964
1,0.625,0.8571428571
0,0.625,0.6666666667
1,0.625,0.5714285714
0,0.625,0.7619047619
0,0.625,0.9523809524
0,0.625,0.380952381
0,0.625,0.0952380952
0,0.625,0.380952381
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.1904761905
0,0.625,0.5714285714
0,0.625,0.5714285714
1,0.625,0.5714285714
0,0.625,0.6666666667
0,0.625,0.1904761905
0,0.625,0.380952381
0,0.625,0.5714285714
1,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.5714285714
1,0.625,0.7619047619
0,0.625,0.6666666667
0,0.625,0.1904761905
1,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.2857142857
0,0.625,0.380952381
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.5714285714
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.380952381
0,0.625,0.7619047619
0,0.625,0.2857142857
1,0.625,0.6666666667
0,0.625,0.2857142857
0,0.625,0.6666666667
0,0.625,0.5895629964
0,0.625,0.6666666667
1,0.625,0.8571428571
0,0.625,0.2857142857
0,0.625,0.7619047619
0,0.625,0.5714285714
0,0.625,0.7619047619
0,0.625,0.9523809524
0,0.625,0.6666666667
0,0.625,0.5714285714
0,0.625,0.4761904762
0,0.625,0.5714285714
1,0.875,0.7619047619
1,0.875,0.9523809524
0,0.875,0.5714285714
0,0.875,0.5895629964
1,0.875,0.6666666667
0,0.875,0.9523809524
1,0.875,0.6666666667
1,0.875,0.6666666667
0,0.875,0.5714285714
0,0.875,0.7619047619
0,0.875,0.5895629964
0,0.875,0.5714285714
0,0.875,0.8571428571
0,0.875,0.7619047619
0,0.875,0.6666666667
1,0.875,0.7619047619
0,0.875,0.7619047619
0,0.875,0.9523809524
0,0.875,0.5714285714
0,0.875,0.1904761905
0,0.875,0.4761904762
0,0.875,0.7619047619
